2020.12.10;5415;171;9772756;2222;
2020.12.09;3221;160;9772756;2166;
2020.12.08;2219;136;9772756;2112;
2020.12.07;3870;116;9772756;2093;
2020.12.06;6697;162;9772756;2068;
2020.12.05;5525;193;9772756;2017;
2020.12.04;6212;189;9772756;1945;
2020.12.03;6635;182;9772756;1852;
2020.12.02;4136;165;9772756;1762;
2020.12.01;3951;154;9772756;1696;
2020.11.30;5595;151;9772756;1633;
2020.11.29;6819;156;9772756;1575;
2020.11.28;6268;152;9772756;1526;
2020.11.27;6393;135;9772756;1481;
2020.11.26;6360;115;9772756;1445;
2020.11.25;3806;106;9772756;1417;
2020.11.24;3929;117;9772756;1412;
2020.11.23;3334;91;9772756;1398;
2020.11.22;4320;111;9772756;1362;
2020.11.21;4397;121;9772756;1332;
2020.11.20;4440;96;9772756;1318;
2020.11.19;4512;92;9772756;1325;
2020.11.18;4290;99;9772756;1317;
2020.11.17;5203;91;9772756;1308;
2020.11.16;6495;93;9772756;1301;
2020.11.15;4238;107;9772756;1278;
2020.11.14;4836;107;9772756;1240;
2020.11.13;5097;99;9772756;1184;
2020.11.12;3927;87;9772756;1150;
2020.11.11;3945;101;9772756;1119;
2020.11.10;4140;103;9772756;1061;
2020.11.09;5162;55;9772756;1021;
2020.11.08;4673;81;9772756;1013;
2020.11.07;5318;107;9772756;967;
2020.11.06;4709;103;9772756;898;
2020.11.05;3928;84;9772756;842;
2020.11.04;4219;90;9772756;804;
2020.11.03;3989;84;9772756;762;
2020.11.02;3581;70;9772756;716;
2020.11.01;3878;69;9772756;677;
2020.10.31;3908;51;9772756;641;
2020.10.30;3286;65;9772756;614;
2020.10.29;2194;56;9772756;582;
2020.10.28;2291;43;9772756;555;
2020.10.27;2079;63;9772756;539;
2020.10.26;2316;47;9772756;504;
2020.10.25;3149;35;9772756;471;
2020.10.24;1820;38;9772756;457;
2020.10.23;2066;47;9772756;439;
2020.10.22;2032;46;9772756;407;
2020.10.21;1423;48;9772756;382;
2020.10.20;989;38;9772756;358;
2020.10.19;1478;31;9772756;340;
2020.10.18;1474;33;9772756;320;
2020.10.17;1791;24;9772756;297;
2020.10.16;1293;33;9772756;287;
2020.10.15;950;29;9772756;271;
2020.10.14;920;27;9772756;258;
2020.10.13;1285;28;9772756;239;
2020.10.12;913;14;9772756;219;
2020.10.11;1068;21;9772756;218;
2020.10.10;1374;20;9772756;203;
2020.10.09;1176;15;9772756;195;
2020.10.08;932;21;9772756;189;
2020.10.07;816;24;9772756;175;
2020.10.06;818;20;9772756;159;
2020.10.05;905;11;9772756;147;
2020.10.04;858;10;9772756;139;
2020.10.03;1086;14;9772756;137;
2020.10.02;1322;17;9772756;129;
2020.10.01;848;16;9772756;118;
2020.09.30;894;8;9772756;111;
2020.09.29;851;8;9772756;115;
2020.09.28;702;13;9772756;112;
2020.09.27;937;6;9772756;103;
2020.09.26;950;12;9772756;99;
2020.09.25;927;9;9772756;88;
2020.09.24;750;7;9772756;81;
2020.09.23;951;8;9772756;76;
2020.09.22;633;8;9772756;69;
2020.09.21;876;3;9772756;62;
2020.09.20;1070;8;9772756;59;
2020.09.19;809;6;9772756;54;
2020.09.18;941;6;9772756;49;
2020.09.17;710;9;9772756;44;
2020.09.16;1307;12;9772756;38;
2020.09.15;844;5;9772756;27;
2020.09.14;484;4;9772756;23;
2020.09.13;916;2;9772756;19;
2020.09.12;718;1;9772756;17;
2020.09.11;476;2;9772756;16;
2020.09.10;411;2;9772756;14;
2020.09.09;341;1;9772756;12;
2020.09.08;576;1;9772756;12;
2020.09.07;495;0;9772756;11;
2020.09.06;510;3;9772756;13;
2020.09.05;459;1;9772756;10;
2020.09.04;301;1;9772756;11;
2020.09.03;365;3;9772756;10;
2020.09.02;118;1;9772756;7;
2020.09.01;178;1;9772756;6;
2020.08.31;292;0;9772756;6;
2020.08.30;158;0;9772756;7;
2020.08.29;132;0;9772756;7;
2020.08.28;91;0;9772756;7;
2020.08.27;73;0;9772756;9;
2020.08.26;24;1;9772756;9;
2020.08.25;36;0;9772756;8;
2020.08.24;22;2;9772756;11;
2020.08.23;35;0;9772756;9;
2020.08.22;52;2;9772756;9;
2020.08.21;44;0;9772756;9;
2020.08.20;32;0;9772756;10;
2020.08.19;0;0;9772756;11;
2020.08.18;54;1;9772756;12;
2020.08.17;39;1;9772756;11;
2020.08.16;24;0;9772756;10;
2020.08.15;40;0;9772756;11;
2020.08.14;45;2;9772756;11;
2020.08.13;22;0;9772756;9;
2020.08.12;15;0;9772756;9;
2020.08.11;35;3;9772756;9;
2020.08.10;43;0;9772756;6;
2020.08.09;32;0;9772756;6;
2020.08.08;24;2;9772756;6;
2020.08.07;33;1;9772756;4;
2020.08.06;11;1;9772756;3;
2020.08.05;9;1;9772756;2;
2020.08.04;9;0;9772756;1;
2020.08.03;9;0;9772756;1;
2020.08.02;21;1;9772756;1;
2020.08.01;0;0;9772756;1;
2020.07.31;21;0;9772756;1;
2020.07.30;19;0;9772756;1;
2020.07.29;9;0;9772756;1;
2020.07.28;8;0;9772756;1;
2020.07.27;13;0;9772756;1;
2020.07.26;11;0;9772756;1;
2020.07.25;26;0;9772756;3;
2020.07.24;18;0;9772756;5;
2020.07.23;14;0;9772756;7;
2020.07.22;19;0;9772756;7;
2020.07.21;14;0;9772756;7;
2020.07.20;18;0;9772756;7;
2020.07.19;22;1;9772756;7;
2020.07.18;14;0;9772756;7;
2020.07.17;16;0;9772756;8;
2020.07.16;0;0;9772756;9;
2020.07.15;16;0;9772756;10;
2020.07.14;13;0;9772756;10;
2020.07.13;5;0;9772756;14;
2020.07.12;6;2;9772756;17;
2020.07.11;3;2;9772756;15;
2020.07.10;10;2;9772756;14;
2020.07.09;5;0;9772756;13;
2020.07.08;16;0;9772756;16;
2020.07.07;6;0;9772756;16;
2020.07.06;0;0;9772756;17;
2020.07.05;11;1;9772756;19;
2020.07.04;6;1;9772756;18;
2020.07.03;9;1;9772756;19;
2020.07.02;2;1;9772756;18;
2020.07.01;10;0;9772756;18;
2020.06.30;3;4;9772756;20;
2020.06.29;4;3;9772756;18;
2020.06.28;11;0;9772756;19;
2020.06.27;4;1;9772756;23;
2020.06.26;9;1;9772756;24;
2020.06.25;7;3;9772756;25;
2020.06.24;0;0;9772756;23;
2020.06.23;5;1;9772756;25;
2020.06.22;8;2;9772756;30;
2020.06.21;8;0;9772756;28;
2020.06.20;5;2;9772756;28;
2020.06.19;2;0;9772756;29;
2020.06.18;1;1;9772756;34;
2020.06.17;1;2;9772756;33;
2020.06.16;1;2;9772756;33;
2020.06.15;12;4;9772756;37;
2020.06.14;11;4;9772756;35;
2020.06.13;14;2;9772756;38;
2020.06.12;12;2;9772756;36;
2020.06.11;10;1;9772756;42;
2020.06.10;3;2;9772756;45;
2020.06.09;44;6;9772756;49;
2020.06.08;0;0;9772756;51;
2020.06.07;0;0;9772756;56;
2020.06.06;16;3;9772756;60;
2020.06.05;23;5;9772756;63;
2020.06.04;0;0;9772756;61;
2020.06.03;10;2;9772756;64;
2020.06.02;45;6;9772756;65;
2020.06.01;9;2;9772756;64;
2020.05.31;26;7;9772756;73;
2020.05.30;0;0;9772756;69;
2020.05.29;25;8;9772756;75;
2020.05.28;23;4;9772756;73;
2020.05.27;22;6;9772756;75;
2020.05.26;15;8;9772756;74;
2020.05.25;15;5;9772756;70;
2020.05.24;28;4;9772756;73;
2020.05.23;35;6;9772756;77;
2020.05.22;37;3;9772756;84;
2020.05.21;43;3;9772756;90;
2020.05.20;42;3;9772756;97;
2020.05.19;21;5;9772756;104;
2020.05.18;26;11;9772756;111;
2020.05.17;36;3;9772756;111;
2020.05.16;56;6;9772756;113;
2020.05.15;37;6;9772756;119;
2020.05.14;39;6;9772756;124;
2020.05.13;28;5;9772756;130;
2020.05.12;29;4;9772756;134;
2020.05.11;21;8;9772756;141;
2020.05.10;50;8;9772756;141;
2020.05.09;35;13;9772756;143;
2020.05.08;28;9;9772756;142;
2020.05.07;39;10;9772756;158;
2020.05.06;46;10;9772756;148;
2020.05.05;30;12;9772756;150;
2020.05.04;37;11;9772756;152;
2020.05.03;56;5;9772756;151;
2020.05.02;79;12;9772756;163;
2020.05.01;88;11;9772756;167;
2020.04.30;48;12;9772756;170;
2020.04.29;78;9;9772756;166;
2020.04.28;66;11;9772756;169;
2020.04.27;83;8;9772756;171;
2020.04.26;57;10;9772756;173;
2020.04.25;60;12;9772756;177;
2020.04.24;99;25;9772756;173;
2020.04.23;116;0;9772756;159;
2020.04.22;70;12;9772756;167;
2020.04.21;114;14;9772756;166;
2020.04.20;68;10;9772756;161;
2020.04.19;82;17;9772756;155;
2020.04.18;71;16;9772756;140;
2020.04.17;111;14;9772756;130;
2020.04.16;73;8;9772756;121;
2020.04.15;67;12;9772756;114;
2020.04.14;54;13;9772756;106;
2020.04.13;48;10;9772756;94;
2020.04.12;100;14;9772756;86;
2020.04.11;120;8;9772756;74;
2020.04.10;210;11;9772756;67;
2020.04.09;85;8;9772756;56;
2020.04.08;78;11;9772756;48;
2020.04.07;73;9;9772756;39;
2020.04.06;11;4;9772756;31;
2020.04.05;55;2;9772756;30;
2020.04.04;55;6;9772756;28;
2020.04.03;38;5;9772756;25;
2020.04.02;60;1;9772756;20;
2020.04.01;33;4;9772756;19;
2020.03.31;45;1;9772756;15;
2020.03.30;39;2;9772756;14;
2020.03.29;65;2;9772756;13;
2020.03.28;43;1;9772756;11;
